"day   ","station1    ","station2    ","station3    ",station4
"38047 ","0.031093280 ","0.006038114 ","0.021464393 ",0.099899699
"38048 ","0.031494483 ","0.006138415 ","0.022066199 ",0.101103310
"38049 ","0.031895687 ","0.006359077 ","0.022266800 ",0.100501505
"38050 ","0.031895687 ","0.006459378 ","0.022668004 ",0.099297894
"38051 ","0.032296891 ","0.006800401 ","0.022668004 ",0.100501505
"38052 ","0.032698094 ","0.006900702 ","0.022668004 ",0.101504514
"38053 ","0.032698094 ","0.006800401 ","0.022668004 ",0.102106319
"38054 ","0.033500502 ","0.006900702 ","0.022868606 ",0.103109328
"38055 ","0.033500502 ","0.006800401 ","0.022668004 ",0.103711133
"38056 ","0.033901705 ","0.006800401 ","0.022467402 ",0.104312939
"38057 ","0.033901705 ","0.006680040 ","0.022467402 ",0.104714142
"38058 ","0.034704112 ","0.006680040 ","0.022266800 ",0.104714142
"38059 ","0.035105316 ","0.006579739 ","0.022467402 ",0.104714142
"38060 ","0.035105316 ","0.006579739 ","0.022266800 ",0.105315948
"38061 ","0.035506520 ","0.007021063 ","0.022266800 ",0.105917753
"38062 ","0.035907723 ","0.007021063 ","0.022868606 ",0.106318957
"38063 ","0.036308927 ","0.007021063 ","0.023470411 ",0.106318957
"38064 ","0.036710130 ","0.007021063 ","0.023269809 ",0.104714142
"38065 ","0.036710130 ","0.007121364 ","0.022868606 ",0.103711133
"38066 ","0.037111334 ","0.007241725 ","0.022668004 ",0.104312939
"38067 ","0.036710130 ","0.007342026 ","0.022668004 ",0.105917753
"38068 ","0.037111334 ","0.007462387 ","0.022467402 ",0.107522568
"38069 ","0.036710130 ","0.007462387 ","0.022266800 ",0.108525577
"38070 ","0.038314945 ","0.007582748 ","0.022467402 ",0.109127382
"38071 ","0.037913741 ","0.007582748 ","0.022467402 ",0.109127382
"38072 ","0.037913741 ","0.007582748 ","0.022668004 ",0.109127382
"38073 ","0.038314945 ","0.007823470 ","0.022668004 ",0.108525577
"38074 ","0.038314945 ","0.007823470 ","0.022668004 ",0.106318957
"38075 ","0.039117352 ","0.007703109 ","0.022868606 ",0.105917753
"38076 ","0.040320963 ","0.007582748 ","0.022868606 ",0.107522568
"38077 ","0.040320963 ","0.007582748 ","0.022868606 ",0.109127382
"38078 ","0.040320963 ","0.007342026 ","0.023269809 ",0.110130391
"38079 ","0.040722166 ","0.007241725 ","0.022868606 ",0.110732197
"38080 ","0.040320963 ","0.007021063 ","0.022868606 ",0.111935807
"38081 ","0.040320963 ","0.006900702 ","0.023269809 ",0.112337011
"38082 ","0.040320963 ","0.006900702 ","0.022668004 ",0.112337011
"38083 ","0.040722166 ","0.006800401 ","0.022066199 ",0.111935807
"38084 ","0.040722166 ","0.006800401 ","0.021464393 ",0.112938816
"38085 ","0.039919759 ","0.006680040 ","0.021664995 ",0.114543631
"38086 ","0.039518556 ","0.006579739 ","0.021664995 ",0.115546640
"38087 ","0.038314945 ","0.006459378 ","0.021664995 ",0.116750251
"38088 ","0.039117352 ","0.006459378 ","0.021464393 ",0.116750251
"38089 ","0.037913741 ","0.006459378 ","0.021263791 ",0.115546640
"38090 ","0.037512538 ","0.006459378 ","0.021063190 ",0.116750251
"38091 ","0.037913741 ","0.006359077 ","0.020862588 ",0.116750251
"38092 ","0.037512538 ","0.006359077 ","0.021063190 ",0.115145436
"38093 ","0.037111334 ","0.006359077 ","0.020862588 ",0.113540622
"38094 ","0.037111334 ","0.006359077 ","0.020862588 ",0.112337011
"38095 ","0.037111334 ","0.006359077 ","0.020862588 ",0.111334002
"38096 ","0.037512538 ","0.006238716 ","0.020260782 ",0.110732197
"38097 ","0.037512538 ","0.006138415 ","0.020260782 ",0.110130391
"38098 ","0.036710130 ","0.006138415 ","0.020260782 ",0.110130391
"38099 ","0.037111334 ","0.006038114 ","0.020260782 ",0.109729188
"38100 ","0.037111334 ","0.006038114 ","0.020260782 ",0.109127382
"38101 ","0.037111334 ","0.005937813 ","0.020060181 ",0.108525577
"38102 ","0.036710130 ","0.005937813 ","0.019819458 ",0.109729188
"38103 ","0.036308927 ","0.005937813 ","0.019578736 ",0.110130391
"38104 ","0.035907723 ","0.005837513 ","0.019578736 ",0.109127382
"38105 ","0.035907723 ","0.005837513 ","0.019578736 ",0.107522568
"38106 ","0.035506520 ","0.005636911 ","0.019578736 ",0.106318957
"38107 ","0.035105316 ","0.005636911 ","0.022668004 ",0.105315948
"38108 ","0.034704112 ","0.005436309 ","0.023269809 ",0.104714142
"38109 ","0.034302909 ","0.005336008 ","0.021664995 ",0.104312939
"38110 ","0.034302909 ","0.005336008 ","0.020461384 ",0.104312939
"38111 ","0.033901705 ","0.005175527 ","0.019578736 ",0.103711133
"38112 ","0.033099298 ","0.005235707 ","0.019338014 ",0.103109328
"38113 ","0.032296891 ","0.005175527 ","0.018856570 ",0.102708124
"38114 ","0.032296891 ","0.005175527 ","0.018856570 ",0.102708124
"38115 ","0.032296891 ","0.005175527 ","0.018375125 ",0.103711133
"38116 ","0.032296891 ","0.005175527 ","0.018154463 ",0.103109328
"38117 ","0.031895687 ","0.005175527 ","0.017432297 ",0.102106319
"38118 ","0.031093280 ","0.005175527 ","0.016970913 ",0.101504514
"38119 ","0.031494483 ","0.005175527 ","0.016750251 ",0.101103310
"38120 ","0.031895687 ","0.005175527 ","0.016288867 ",0.100501505
"38121 ","0.031895687 ","0.005175527 ","0.016288867 ",0.100501505
"38122 ","0.031494483 ","0.005175527 ","0.016048144 ",0.099899699
"38123 ","0.031494483 ","0.005135406 ","0.015586760 ",0.099297894
"38124 ","0.031494483 ","0.005135406 ","0.015586760 ",0.099899699
"38125 ","0.032296891 ","0.005135406 ","0.015827482 ",0.101504514
"38126 ","0.031895687 ","0.005135406 ","0.016509529 ",0.103109328
"38127 ","0.031895687 ","0.005075226 ","0.016750251 ",0.103711133
"38128 ","0.031494483 ","0.005075226 ","0.016750251 ",0.103711133
"38129 ","0.031093280 ","0.005015045 ","0.016970913 ",0.103711133
"38130 ","0.031093280 ","0.005015045 ","0.016750251 ",0.103711133
"38131 ","0.030491474 ","0.005015045 ","0.016509529 ",0.102106319
"38132 ","0.030491474 ","0.004954865 ","0.016509529 ",0.100501505
"38133 ","0.030491474 ","0.004954865 ","0.016288867 ",0.099297894
"38134 ","0.030090271 ","0.004914744 ","0.016509529 ",0.097693079
"38135 ","0.030090271 ","0.004914744 ","0.016288867 ",0.096690070
"38136 ","0.029689067 ","0.004914744 ","0.016048144 ",0.095687061
"38137 ","0.029689067 ","0.004914744 ","0.016048144 ",0.095085256
"38138 ","0.029488465 ","0.004914744 ","0.015827482 ",0.094082247
"38139 ","0.029488465 ","0.004914744 ","0.016048144 ",0.093480441
"38140 ","0.029087262 ","0.004914744 ","0.015827482 ",0.092918756
"38141 ","0.029087262 ","0.004914744 ","0.016048144 ",0.092477432
"38142 ","0.028686058 ","0.004914744 ","0.015827482 ",0.091875627
"38143 ","0.028686058 ","0.004914744 ","0.015827482 ",0.091875627
"38144 ","0.027683049 ","0.004914744 ","0.015827482 ",0.091273821
"38145 ","0.027683049 ","0.004914744 ","0.015827482 ",0.091273821
"38146 ","0.027683049 ","0.004914744 ","0.016048144 ",0.090872618
"38147 ","0.028284855 ","0.004854564 ","0.015827482 ",0.092477432
"38148 ","0.028284855 ","0.004854564 ","0.015827482 ",0.092918756
"38149 ","0.029087262 ","0.004854564 ","0.015827482 ",0.093480441
"38150 ","0.028686058 ","0.004794383 ","0.015586760 ",0.093480441
"38151 ","0.028284855 ","0.004794383 ","0.015586760 ",0.091273821
"38152 ","0.027883651 ","0.004794383 ","0.015145436 ",0.090270812
"38153 ","0.027883651 ","0.004794383 ","0.015366098 ",0.089267803
"38154 ","0.027883651 ","0.004794383 ","0.015366098 ",0.089267803
"38155 ","0.027281846 ","0.004794383 ","0.015145436 ",0.088665998
"38156 ","0.027281846 ","0.004734203 ","0.014904714 ",0.088665998
"38157 ","0.026880642 ","0.004794383 ","0.015366098 ",0.087703109
"38158 ","0.026880642 ","0.004734203 ","0.015366098 ",0.087261785
"38159 ","0.026880642 ","0.004734203 ","0.014904714 ",0.086659980
"38160 ","0.026479438 ","0.004734203 ","0.014904714 ",0.086058175
"38161 ","0.026479438 ","0.004734203 ","0.014904714 ",0.087261785
"38162 ","0.026479438 ","0.004734203 ","0.014684052 ",0.087703109
"38163 ","0.026078235 ","0.004734203 ","0.014684052 ",0.087703109
"38164 ","0.026479438 ","0.004734203 ","0.014684052 ",0.087703109
"38165 ","0.026078235 ","0.004734203 ","0.014684052 ",0.087261785
"38166 ","0.025476429 ","0.004734203 ","0.014463390 ",0.086659980
"38167 ","0.025677031 ","0.004734203 ","0.014463390 ",0.086659980
"38168 ","0.026078235 ","0.004734203 ","0.014684052 ",0.086659980
"38169 ","0.026078235 ","0.004734203 ","0.014684052 ",0.085055165
"38170 ","0.026078235 ","0.004734203 ","0.014684052 ",0.084052156
"38171 ","0.026078235 ","0.004734203 ","0.014684052 ",0.083450351
"38172 ","0.026078235 ","0.004734203 ","0.014684052 ",0.083049147
"38173 ","0.026078235 ","0.004734203 ","0.014904714 ",0.083450351
"38174 ","0.026479438 ","0.004734203 ","0.014904714 ",0.083450351
"38175 ","0.026479438 ","0.004734203 ","0.014684052 ",0.083450351
"38176 ","0.026479438 ","0.004734203 ","0.014684052 ",0.083049147
"38177 ","0.026078235 ","0.004734203 ","0.014684052 ",0.083450351
"38178 ","0.026078235 ","0.004734203 ","0.014684052 ",0.083450351
"38179 ","0.025677031 ","0.004734203 ","0.014684052 ",0.083450351
"38180 ","0.025476429 ","0.004734203 ","0.014463390 ",0.083450351
"38181 ","0.025476429 ","0.004734203 ","0.014463390 ",0.083049147
"38182 ","0.025075226 ","0.004734203 ","0.014463390 ",0.083049147
"38183 ","0.025075226 ","0.004734203 ","0.014463390 ",0.082487462
"38184 ","0.025075226 ","0.004694082 ","0.014463390 ",0.082487462
"38185 ","0.025476429 ","0.004694082 ","0.014463390 ",0.083450351
"38186 ","0.024674022 ","0.004694082 ","0.014463390 ",0.084052156
"38187 ","0.025075226 ","0.004694082 ","0.014242728 ",0.084653962
"38188 ","0.024674022 ","0.004694082 ","0.014242728 ",0.085055165
"38189 ","0.024674022 ","0.004694082 ","0.014463390 ",0.085055165
"38190 ","0.024674022 ","0.004734203 ","0.014242728 ",0.085055165
"38191 ","0.024473420 ","0.004734203 ","0.014463390 ",0.084052156
"38192 ","0.024473420 ","0.004694082 ","0.014684052 ",0.083450351
"38193 ","0.024072217 ","0.004694082 ","0.014904714 ",0.082487462
"38194 ","0.023671013 ","0.004694082 ","0.014904714 ",0.081444333
"38195 ","0.023470411 ","0.004694082 ","0.015145436 ",0.081444333
"38196 ","0.023069208 ","0.004694082 ","0.015145436 ",0.082046138
"38197 ","0.023069208 ","0.004633902 ","0.015145436 ",0.082487462
"38198 ","0.023470411 ","0.004613842 ","0.014904714 ",0.083049147
"38199 ","0.023470411 ","0.004613842 ","0.015145436 ",0.081444333
"38200 ","0.022868606 ","0.004613842 ","0.014904714 ",0.082046138
"38201 ","0.022467402 ","0.004593781 ","0.014904714 ",0.082046138
"38202 ","0.022266800 ","0.004593781 ","0.014904714 ",0.080441324
"38203 ","0.022266800 ","0.004593781 ","0.014904714 ",0.080441324
"38204 ","0.022266800 ","0.004573721 ","0.014904714 ",0.081043129
"38205 ","0.022868606 ","0.004573721 ","0.014684052 ",0.081444333
"38206 ","0.022467402 ","0.004593781 ","0.014463390 ",0.082487462
"38207 ","0.022266800 ","0.004573721 ","0.014242728 ",0.082046138
"38208 ","0.022266800 ","0.004573721 ","0.014242728 ",0.081043129
"38209 ","0.022266800 ","0.004573721 ","0.014242728 ",0.081444333
"38210 ","0.022266800 ","0.004553661 ","0.014022066 ",0.083450351
"38211 ","0.021865597 ","0.004573721 ","0.013801404 ",0.084653962
"38212 ","0.021865597 ","0.004553661 ","0.014022066 ",0.083450351
"38213 ","0.021464393 ","0.004553661 ","0.014022066 ",0.083450351
"38214 ","0.021865597 ","0.004553661 ","0.014022066 ",0.083049147
"38215 ","0.021464393 ","0.004573721 ","0.014022066 ",0.082487462
"38216 ","0.021464393 ","0.004573721 ","0.014242728 ",0.081043129
"38217 ","0.021263791 ","0.004593781 ","0.014242728 ",0.079438315
"38218 ","0.021263791 ","0.004593781 ","0.014463390 ",0.078435306
"38219 ","0.021263791 ","0.004593781 ","0.014463390 ",0.078034102
"38220 ","0.021263791 ","0.004593781 ","0.014684052 ",0.076830491
"38221 ","0.021263791 ","0.004593781 ","0.014904714 ",0.077432297
"38222 ","0.021263791 ","0.004593781 ","0.014684052 ",0.077432297
"38223 ","0.021263791 ","0.004573721 ","0.014684052 ",0.076830491
"38224 ","0.021263791 ","0.004593781 ","0.014904714 ",0.076830491
"38225 ","0.021263791 ","0.004593781 ","0.014684052 ",0.076429288
"38226 ","0.020862588 ","0.004593781 ","0.014684052 ",0.075426279
"38227 ","0.020260782 ","0.004593781 ","0.014463390 ",0.074824473
"38228 ","0.020260782 ","0.004593781 ","0.014463390 ",0.073821464
"38229 ","0.020661986 ","0.004573721 ","0.014242728 ",0.073821464
"38230 ","0.020260782 ","0.004573721 ","0.014022066 ",0.073420261
"38231 ","0.020661986 ","0.004573721 ","0.014022066 ",0.073420261
"38232 ","0.020260782 ","0.004573721 ","0.014022066 ",0.072818455
"38233 ","0.020260782 ","0.004573721 ","0.013801404 ",0.073420261
"38234 ","0.019939819 ","0.004573721 ","0.013801404 ",0.073821464
"38235 ","0.019939819 ","0.004593781 ","0.013801404 ",0.074423270
"38236 ","0.020260782 ","0.004593781 ","0.013560682 ",0.075426279
"38237 ","0.020260782 ","0.004613842 ","0.013560682 ",0.076429288
"38238 ","0.019638917 ","0.004613842 ","0.013801404 ",0.076830491
"38239 ","0.019317954 ","0.004633902 ","0.014022066 ",0.078435306
"38240 ","0.019638917 ","0.004633902 ","0.014022066 ",0.079438315
"38241 ","0.019638917 ","0.004633902 ","0.014022066 ",0.079037111
"38242 ","0.019939819 ","0.004633902 ","0.014242728 ",0.078435306
"38243 ","0.020661986 ","0.004694082 ","0.014242728 ",0.078435306
"38244 ","0.020661986 ","0.004694082 ","0.014242728 ",0.077432297
"38245 ","0.020260782 ","0.004694082 ","0.014242728 ",0.076830491
"38246 ","0.019939819 ","0.004694082 ","0.014242728 ",0.076830491
"38247 ","0.019638917 ","0.004694082 ","0.014463390 ",0.076429288
"38248 ","0.019638917 ","0.004694082 ","0.014463390 ",0.075827482
"38249 ","0.019638917 ","0.004694082 ","0.014463390 ",0.075827482
"38250 ","0.019939819 ","0.004694082 ","0.014242728 ",0.075426279
"38251 ","0.020260782 ","0.004694082 ","0.014242728 ",0.075426279
"38252 ","0.020260782 ","0.004633902 ","0.014242728 ",0.075426279
"38253 ","0.019939819 ","0.004633902 ","0.014242728 ",0.075426279
"38254 ","0.019638917 ","0.004633902 ","0.014022066 ",0.076429288
"38255 ","0.019317954 ","0.004633902 ","0.014022066 ",0.076830491
"38256 ","0.019317954 ","0.004633902 ","0.014022066 ",0.076830491
"38257 ","0.019939819 ","0.004633902 ","0.013801404 ",0.077432297
"38258 ","0.019939819 ","0.004633902 ","0.014022066 ",0.077432297
"38259 ","0.019638917 ","0.004694082 ","0.013801404 ",0.077432297
"38260 ","0.019317954 ","0.004734203 ","0.013801404 ",0.078034102
"38261 ","0.019017051 ","0.004734203 ","0.013801404 ",0.078034102
"38262 ","0.019317954 ","0.004734203 ","0.013801404 ",0.078435306
"38263 ","0.019317954 ","0.004794383 ","0.014022066 ",0.079037111
"38264 ","0.019939819 ","0.004794383 ","0.014022066 ",0.079037111
"38265 ","0.019939819 ","0.004794383 ","0.014022066 ",0.078435306
"38266 ","0.019638917 ","0.004854564 ","0.014022066 ",0.078034102
"38267 ","0.019638917 ","0.004854564 ","0.014242728 ",0.078034102
"38268 ","0.019638917 ","0.004914744 ","0.014463390 ",0.078034102
"38269 ","0.019939819 ","0.004954865 ","0.014463390 ",0.078435306
"38270 ","0.020260782 ","0.004954865 ","0.014463390 ",0.078435306
"38271 ","0.019939819 ","0.004954865 ","0.014463390 ",0.078435306
"38272 ","0.020260782 ","0.004954865 ","0.014463390 ",0.078435306
"38273 ","0.020260782 ","0.004954865 ","0.014684052 ",0.078034102
"38274 ","0.020260782 ","0.004954865 ","0.014684052 ",0.077432297
"38275 ","0.020260782 ","0.004954865 ","0.014463390 ",0.076830491
"38276 ","0.020260782 ","0.004914744 ","0.014463390 ",0.076830491
"38277 ","0.019939819 ","0.004854564 ","0.014242728 ",0.076429288
"38278 ","0.019939819 ","0.004914744 ","0.014463390 ",0.075827482
"38279 ","0.019939819 ","0.004914744 ","0.014463390 ",0.075827482
"38280 ","0.020260782 ","0.004954865 ","0.014242728 ",0.075827482
"38281 ","0.020260782 ","0.005015045 ","0.014242728 ",0.075827482
"38282 ","0.020260782 ","0.005075226 ","0.014242728 ",0.076830491
"38283 ","0.020260782 ","0.005175527 ","0.014242728 ",0.077432297
"38284 ","0.020260782 ","0.005235707 ","0.014242728 ",0.078435306
"38285 ","0.020260782 ","0.005235707 ","0.014242728 ",0.079037111
"38286 ","0.020661986 ","0.005436309 ","0.014242728 ",0.079438315
"38287 ","0.020862588 ","0.005536610 ","0.014463390 ",0.080040120
"38288 ","0.021263791 ","0.005937813 ","0.014684052 ",0.080040120
"38289 ","0.021464393 ","0.006138415 ","0.014904714 ",0.080040120
"38290 ","0.021464393 ","0.006138415 ","0.014904714 ",0.080040120
"38291 ","0.021865597 ","0.006138415 ","0.014904714 ",0.080441324
"38292 ","0.021865597 ","0.006238716 ","0.015366098 ",0.080441324
"38293 ","0.022266800 ","0.006359077 ","0.015586760 ",0.080441324
"38294 ","0.022467402 ","0.006238716 ","0.015366098 ",0.081043129
"38295 ","0.022868606 ","0.006138415 ","0.015366098 ",0.081043129
"38296 ","0.022266800 ","0.006138415 ","0.015366098 ",0.081043129
"38297 ","0.022266800 ","0.006038114 ","0.015145436 ",0.082046138
"38298 ","0.022467402 ","0.006038114 ","0.014904714 ",0.082487462
"38299 ","0.022266800 ","0.005937813 ","0.014904714 ",0.082487462
"38300 ","0.021865597 ","0.005837513 ","0.015145436 ",0.084052156
"38301 ","0.022266800 ","0.005837513 ","0.015145436 ",0.084653962
"38302 ","0.021865597 ","0.005737212 ","0.015145436 ",0.083049147
"38303 ","0.021865597 ","0.005837513 ","0.015145436 ",0.082046138
"38304 ","0.021865597 ","0.005937813 ","0.014904714 ",0.081444333
"38305 ","0.021865597 ","0.006038114 ","0.015366098 ",0.082487462
"38306 ","0.022266800 ","0.006038114 ","0.015366098 ",0.084052156
"38307 ","0.022266800 ","0.006138415 ","0.015586760 ",0.086058175
"38308 ","0.021865597 ","0.006359077 ","0.015827482 ",0.087703109
"38309 ","0.021865597 ","0.006459378 ","0.016048144 ",0.088665998
"38310 ","0.022266800 ","0.006459378 ","0.016048144 ",0.089267803
"38311 ","0.022467402 ","0.006579739 ","0.016288867 ",0.089869609
"38312 ","0.022467402 ","0.006579739 ","0.016750251 ",0.090270812
"38313 ","0.022868606 ","0.006579739 ","0.016750251 ",0.088264794
"38314 ","0.022868606 ","0.006579739 ","0.017211635 ",0.086659980
"38315 ","0.023470411 ","0.006579739 ","0.017432297 ",0.085656971
"38316 ","0.023470411 ","0.006579739 ","0.017673019 ",0.086659980
"38317 ","0.023470411 ","0.006459378 ","0.017913741 ",0.088264794
"38318 ","0.023671013 ","0.006359077 ","0.017913741 ",0.090872618
"38319 ","0.024072217 ","0.006359077 ","0.017913741 ",0.093480441
"38320 ","0.023671013 ","0.006238716 ","0.017913741 ",0.095085256
"38321 ","0.024072217 ","0.006138415 ","0.017913741 ",0.096088265
"38322 ","0.025075226 ","0.006238716 ","0.017913741 ",0.096088265
"38323 ","0.024674022 ","0.006038114 ","0.018154463 ",0.096690070
"38324 ","0.024674022 ","0.006038114 ","0.018154463 ",0.096690070
"38325 ","0.025075226 ","0.005937813 ","0.017913741 ",0.095687061
"38326 ","0.025476429 ","0.005937813 ","0.017673019 ",0.094483450
"38327 ","0.025677031 ","0.006038114 ","0.018154463 ",0.094483450
"38328 ","0.026078235 ","0.006038114 ","0.018375125 ",0.094483450
"38329 ","0.026479438 ","0.006138415 ","0.018856570 ",0.094082247
"38330 ","0.027281846 ","0.006359077 ","0.019338014 ",0.096088265
"38331 ","0.027281846 ","0.006459378 ","0.019338014 ",0.097693079
"38332 ","0.027683049 ","0.006680040 ","0.020060181 ",0.099899699
"38333 ","0.028284855 ","0.006800401 ","0.020461384 ",0.102106319
"38334 ","0.029087262 ","0.007021063 ","0.020862588 ",0.103711133
"38335 ","0.029689067 ","0.007241725 ","0.021263791 ",0.104312939
"38336 ","0.030892678 ","0.007582748 ","0.021664995 ",0.105315948
"38337 ","0.031494483 ","0.007823470 ","0.022066199 ",0.104714142
"38338 ","0.032296891 ","0.008064193 ","0.022467402 ",0.104714142
"38339 ","0.033500502 ","0.008645938 ","0.022868606 ",0.106920762
"38340 ","0.034704112 ","0.008645938 ","0.023470411 ",0.110130391
